index,Sub-Category,Order Date,Sales,Year,Month
3684,Furnishings,2018-04-10,48.992,2018,4
3685,Furnishings,2018-04-14,74.45,2018,4
3686,Furnishings,2018-04-15,196.45,2018,4
3687,Furnishings,2018-04-17,60.312,2018,4
3688,Furnishings,2018-04-20,153.336,2018,4
3689,Furnishings,2018-04-21,162.6,2018,4
3690,Furnishings,2018-04-22,272.632,2018,4
3691,Furnishings,2018-04-23,180.11599999999999,2018,4
3692,Furnishings,2018-04-26,1.988,2018,4
3693,Furnishings,2018-04-27,139.58,2018,4
3694,Furnishings,2018-04-30,309.344,2018,4
3695,Furnishings,2018-05-02,129.93,2018,5
3696,Furnishings,2018-05-03,32.448,2018,5
3697,Furnishings,2018-05-11,7.996,2018,5
3698,Furnishings,2018-05-12,42.85,2018,5
3699,Furnishings,2018-05-14,18.28,2018,5
3700,Furnishings,2018-05-15,39.96,2018,5
3701,Furnishings,2018-05-18,39.06,2018,5
3702,Furnishings,2018-05-20,6.98,2018,5
3703,Furnishings,2018-05-21,520.05,2018,5
3704,Furnishings,2018-05-25,18.84,2018,5
3705,Furnishings,2018-05-27,512.3,2018,5
3706,Furnishings,2018-05-28,274.9,2018,5
3707,Furnishings,2018-05-29,71.664,2018,5
3708,Furnishings,2018-05-30,21.602,2018,5
3709,Furnishings,2018-06-03,35.168,2018,6
3710,Furnishings,2018-06-04,62.32,2018,6
3711,Furnishings,2018-06-06,4.95,2018,6
3712,Furnishings,2018-06-09,23.976,2018,6
3713,Furnishings,2018-06-12,25.944000000000003,2018,6
3714,Furnishings,2018-06-15,31.168,2018,6
3715,Furnishings,2018-06-17,155.25,2018,6
3716,Furnishings,2018-06-19,38.784,2018,6
3717,Furnishings,2018-06-21,17.92,2018,6
3718,Furnishings,2018-06-24,276.69,2018,6
3719,Furnishings,2018-06-26,526.45,2018,6
3720,Furnishings,2018-06-27,126.3,2018,6
3721,Furnishings,2018-06-29,25.16,2018,6
3722,Furnishings,2018-06-30,55.974000000000004,2018,6
3723,Furnishings,2018-07-03,801.53,2018,7
3724,Furnishings,2018-07-05,332.028,2018,7
3725,Furnishings,2018-07-08,484.1,2018,7
3726,Furnishings,2018-07-09,526.45,2018,7
3727,Furnishings,2018-07-10,18.84,2018,7
3728,Furnishings,2018-07-13,91.008,2018,7
3729,Furnishings,2018-07-14,692.45,2018,7
3730,Furnishings,2018-07-17,46.983999999999995,2018,7
3731,Furnishings,2018-07-20,192.712,2018,7
3732,Furnishings,2018-07-21,8.8,2018,7
3733,Furnishings,2018-07-25,20.096,2018,7
3734,Furnishings,2018-07-27,129.802,2018,7
3735,Furnishings,2018-07-31,36.96,2018,7
3736,Furnishings,2018-08-03,123.96,2018,8
3737,Furnishings,2018-08-06,15.4,2018,8
3738,Furnishings,2018-08-07,51.75,2018,8
3739,Furnishings,2018-08-10,121.3,2018,8
3740,Furnishings,2018-08-12,54.92,2018,8
3741,Furnishings,2018-08-13,31.984,2018,8
3742,Furnishings,2018-08-17,16.784,2018,8
3743,Furnishings,2018-08-18,204.38,2018,8
3744,Furnishings,2018-08-21,247.0,2018,8
3745,Furnishings,2018-08-23,2.784,2018,8
3746,Furnishings,2018-08-26,64.96,2018,8
3747,Furnishings,2018-08-27,319.036,2018,8
3748,Furnishings,2018-08-29,148.02,2018,8
3749,Furnishings,2018-09-01,114.9,2018,9
3750,Furnishings,2018-09-02,26.612,2018,9
3751,Furnishings,2018-09-03,108.4,2018,9
3752,Furnishings,2018-09-07,309.12,2018,9
3753,Furnishings,2018-09-08,21.184,2018,9
3754,Furnishings,2018-09-09,97.27199999999999,2018,9
3755,Furnishings,2018-09-11,66.864,2018,9
3756,Furnishings,2018-09-12,8.36,2018,9
3757,Furnishings,2018-09-14,127.936,2018,9
3758,Furnishings,2018-09-15,612.8599999999999,2018,9
3759,Furnishings,2018-09-16,22.512,2018,9
3760,Furnishings,2018-09-18,30.14,2018,9
3761,Furnishings,2018-09-19,409.216,2018,9
3762,Furnishings,2018-09-22,12.07,2018,9
3763,Furnishings,2018-09-23,29.328,2018,9
3764,Furnishings,2018-09-24,302.856,2018,9
3765,Furnishings,2018-09-25,47.12,2018,9
3766,Furnishings,2018-09-26,9.24,2018,9
3767,Furnishings,2018-09-28,42.016000000000005,2018,9
3768,Furnishings,2018-09-29,72.998,2018,9
3769,Furnishings,2018-10-02,226.584,2018,10
3770,Furnishings,2018-10-03,83.92,2018,10
3771,Furnishings,2018-10-04,19.98,2018,10
3772,Furnishings,2018-10-05,72.9,2018,10
3773,Furnishings,2018-10-06,41.96,2018,10
3774,Furnishings,2018-10-09,45.888,2018,10
3775,Furnishings,2018-10-12,40.48,2018,10
3776,Furnishings,2018-10-13,10.476,2018,10
3777,Furnishings,2018-10-14,9.46,2018,10
3778,Furnishings,2018-10-15,22.72,2018,10
3779,Furnishings,2018-10-16,547.3,2018,10
3780,Furnishings,2018-10-19,87.12,2018,10
3781,Furnishings,2018-10-20,43.936,2018,10
3782,Furnishings,2018-10-21,45.696,2018,10
3783,Furnishings,2018-10-23,314.76,2018,10
3784,Furnishings,2018-10-28,77.952,2018,10
3785,Furnishings,2018-10-30,33.0,2018,10
3786,Furnishings,2018-11-02,28.332,2018,11
3787,Furnishings,2018-11-03,57.361999999999995,2018,11
3788,Furnishings,2018-11-05,101.4,2018,11
3789,Furnishings,2018-11-06,67.562,2018,11
3790,Furnishings,2018-11-08,274.2,2018,11
3791,Furnishings,2018-11-09,143.65,2018,11
3792,Furnishings,2018-11-10,341.96,2018,11
3793,Furnishings,2018-11-11,123.84,2018,11
3794,Furnishings,2018-11-12,136.416,2018,11
3795,Furnishings,2018-11-13,154.95,2018,11
3796,Furnishings,2018-11-15,559.2,2018,11
3797,Furnishings,2018-11-16,289.59,2018,11
3798,Furnishings,2018-11-17,187.76,2018,11
3799,Furnishings,2018-11-18,25.580000000000002,2018,11
3800,Furnishings,2018-11-19,856.572,2018,11
3801,Furnishings,2018-11-20,203.40599999999998,2018,11
3802,Furnishings,2018-11-21,27.42,2018,11
3803,Furnishings,2018-11-23,58.912,2018,11
3804,Furnishings,2018-11-26,289.06,2018,11
3805,Furnishings,2018-11-27,65.78,2018,11
3806,Furnishings,2018-11-28,2593.82,2018,11
3807,Furnishings,2018-11-29,101.52,2018,11
3808,Furnishings,2018-11-30,25.83,2018,11
3809,Furnishings,2018-12-01,787.152,2018,12
3810,Furnishings,2018-12-02,517.456,2018,12
3811,Furnishings,2018-12-03,69.88,2018,12
3812,Furnishings,2018-12-04,79.11,2018,12
3813,Furnishings,2018-12-05,321.48,2018,12
3814,Furnishings,2018-12-07,82.38,2018,12
3815,Furnishings,2018-12-08,238.38,2018,12
3816,Furnishings,2018-12-09,9.708,2018,12
3817,Furnishings,2018-12-10,432.664,2018,12
3818,Furnishings,2018-12-11,77.72,2018,12
3819,Furnishings,2018-12-13,201.04,2018,12
3820,Furnishings,2018-12-14,350.962,2018,12
3821,Furnishings,2018-12-15,22.77,2018,12
3822,Furnishings,2018-12-16,18.96,2018,12
3823,Furnishings,2018-12-17,124.36,2018,12
3824,Furnishings,2018-12-18,118.91,2018,12
3825,Furnishings,2018-12-19,13.36,2018,12
3826,Furnishings,2018-12-21,15.92,2018,12
3827,Furnishings,2018-12-23,282.114,2018,12
3828,Furnishings,2018-12-24,46.474000000000004,2018,12
3829,Furnishings,2018-12-25,62.96,2018,12
3830,Furnishings,2018-12-28,18.328,2018,12
3831,Furnishings,2018-12-29,169.57999999999998,2018,12
3832,Labels,2015-01-04,11.784,2015,1
3833,Labels,2015-01-10,2.89,2015,1
3834,Labels,2015-01-16,30.072,2015,1
3835,Labels,2015-02-06,15.0,2015,2
3836,Labels,2015-02-11,14.94,2015,2
3837,Labels,2015-02-23,6.936,2015,2
3838,Labels,2015-03-03,15.12,2015,3
3839,Labels,2015-03-19,11.808,2015,3
3840,Labels,2015-03-21,73.60000000000001,2015,3
3841,Labels,2015-03-23,9.912,2015,3
3842,Labels,2015-03-26,18.75,2015,3
3843,Labels,2015-03-30,44.4,2015,3
3844,Labels,2015-04-01,29.6,2015,4
3845,Labels,2015-04-04,18.9,2015,4
3846,Labels,2015-04-13,7.83,2015,4
3847,Labels,2015-04-26,12.6,2015,4
3848,Labels,2015-04-28,10.062,2015,4
3849,Labels,2015-05-03,21.56,2015,5
3850,Labels,2015-05-06,5.78,2015,5
3851,Labels,2015-05-09,30.099999999999998,2015,5
3852,Labels,2015-06-06,100.24,2015,6
3853,Labels,2015-06-10,491.55,2015,6
3854,Labels,2015-07-05,14.62,2015,7
3855,Labels,2015-07-09,2.88,2015,7
3856,Labels,2015-07-11,14.4,2015,7
3857,Labels,2015-07-26,162.89,2015,7
3858,Labels,2015-08-01,17.544,2015,8
3859,Labels,2015-08-09,20.88,2015,8
3860,Labels,2015-08-12,2.952,2015,8
3861,Labels,2015-09-03,14.4,2015,9
3862,Labels,2015-09-06,58.48,2015,9
3863,Labels,2015-09-09,103.6,2015,9
3864,Labels,2015-09-14,20.16,2015,9
3865,Labels,2015-09-20,85.14000000000001,2015,9
3866,Labels,2015-09-21,20.808,2015,9
3867,Labels,2015-09-22,4.608,2015,9
3868,Labels,2015-09-29,74.34,2015,9
3869,Labels,2015-10-03,4.928,2015,10
3870,Labels,2015-10-04,43.69,2015,10
3871,Labels,2015-10-11,7.31,2015,10
3872,Labels,2015-10-19,18.75,2015,10
3873,Labels,2015-10-20,24.424,2015,10
3874,Labels,2015-11-01,92.208,2015,11
3875,Labels,2015-11-02,34.86,2015,11
3876,Labels,2015-11-10,39.84,2015,11
3877,Labels,2015-11-16,5.22,2015,11
3878,Labels,2015-11-19,32.46,2015,11
3879,Labels,2015-11-23,23.68,2015,11
3880,Labels,2015-11-24,196.62,2015,11
3881,Labels,2015-11-25,8.424,2015,11
3882,Labels,2015-11-26,104.67,2015,11
3883,Labels,2015-11-28,41.4,2015,11
3884,Labels,2015-11-29,30.099999999999998,2015,11
3885,Labels,2015-12-02,15.66,2015,12
3886,Labels,2015-12-08,39.408,2015,12
3887,Labels,2015-12-19,14.62,2015,12
3888,Labels,2015-12-20,34.74,2015,12
3889,Labels,2015-12-21,17.28,2015,12
3890,Labels,2015-12-27,11.56,2015,12
3891,Labels,2015-12-29,363.57,2015,12
3892,Labels,2015-12-31,18.9,2015,12
3893,Labels,2016-01-02,23.68,2016,1
3894,Labels,2016-01-13,9.82,2016,1
3895,Labels,2016-01-23,14.62,2016,1
3896,Labels,2016-02-09,40.096,2016,2
3897,Labels,2016-02-16,87.71,2016,2
3898,Labels,2016-02-18,70.3,2016,2
3899,Labels,2016-02-25,3.15,2016,2
3900,Labels,2016-03-09,4.608,2016,3
3901,Labels,2016-03-12,5.04,2016,3
3902,Labels,2016-03-14,16.52,2016,3
3903,Labels,2016-03-16,491.55,2016,3
3904,Labels,2016-03-19,14.62,2016,3
3905,Labels,2016-04-05,23.904,2016,4
3906,Labels,2016-04-18,97.11000000000001,2016,4
3907,Labels,2016-05-02,8.856,2016,5
3908,Labels,2016-05-14,145.05599999999998,2016,5
3909,Labels,2016-05-22,8.26,2016,5
3910,Labels,2016-05-28,13.05,2016,5
3911,Labels,2016-05-29,12.39,2016,5
3912,Labels,2016-05-31,21.654,2016,5
3913,Labels,2016-06-01,28.91,2016,6
3914,Labels,2016-06-04,7.38,2016,6
3915,Labels,2016-06-19,5.904,2016,6
3916,Labels,2016-06-25,4.608,2016,6
3917,Labels,2016-06-28,5.904,2016,6
3918,Labels,2016-07-03,294.93,2016,7
3919,Labels,2016-07-05,11.784,2016,7
3920,Labels,2016-07-09,12.39,2016,7
3921,Labels,2016-07-17,6.264,2016,7
3922,Labels,2016-08-06,35.52,2016,8
3923,Labels,2016-08-07,25.06,2016,8
3924,Labels,2016-08-09,4.608,2016,8
3925,Labels,2016-08-10,45.15,2016,8
3926,Labels,2016-08-16,5.04,2016,8
3927,Labels,2016-08-23,8.64,2016,8
3928,Labels,2016-08-24,6.912,2016,8
3929,Labels,2016-08-27,3.08,2016,8
3930,Labels,2016-09-03,7.5,2016,9
3931,Labels,2016-09-11,39.69,2016,9
3932,Labels,2016-09-12,33.3,2016,9
3933,Labels,2016-09-17,87.71,2016,9
3934,Labels,2016-09-22,12.0,2016,9
3935,Labels,2016-09-24,24.424,2016,9
3936,Labels,2016-09-25,12.6,2016,9
3937,Labels,2016-10-26,152.304,2016,10
3938,Labels,2016-10-31,427.42,2016,10
3939,Labels,2016-11-05,19.824,2016,11
3940,Labels,2016-11-08,5.04,2016,11
3941,Labels,2016-11-16,18.9,2016,11
3942,Labels,2016-11-20,50.12,2016,11
3943,Labels,2016-11-21,28.216,2016,11
3944,Labels,2016-12-05,12.6,2016,12
3945,Labels,2016-12-06,14.94,2016,12
3946,Labels,2016-12-07,2.61,2016,12
3947,Labels,2016-12-10,15.68,2016,12
3948,Labels,2016-12-11,196.62,2016,12
3949,Labels,2016-12-13,9.96,2016,12
3950,Labels,2016-12-18,18.432,2016,12
3951,Labels,2016-12-19,6.912,2016,12
3952,Labels,2016-12-20,11.696,2016,12
3953,Labels,2016-12-24,21.56,2016,12
3954,Labels,2016-12-25,9.216,2016,12
3955,Labels,2016-12-27,21.56,2016,12
3956,Labels,2017-01-22,65.05,2017,1
3957,Labels,2017-01-30,26.01,2017,1
3958,Labels,2017-02-05,14.73,2017,2
3959,Labels,2017-02-07,7.83,2017,2
3960,Labels,2017-02-19,8.67,2017,2
3961,Labels,2017-03-04,10.08,2017,3
3962,Labels,2017-04-01,20.7,2017,4
3963,Labels,2017-04-28,15.712,2017,4
3964,Labels,2017-05-01,3.984,2017,5
3965,Labels,2017-05-02,5.04,2017,5
3966,Labels,2017-05-03,6.0,2017,5
3967,Labels,2017-05-07,44.4,2017,5
3968,Labels,2017-05-16,27.72,2017,5
3969,Labels,2017-05-17,14.62,2017,5
3970,Labels,2017-05-22,14.73,2017,5
3971,Labels,2017-05-30,62.1,2017,5
3972,Labels,2017-06-05,22.5,2017,6
3973,Labels,2017-06-06,22.05,2017,6
3974,Labels,2017-06-10,44.316,2017,6
3975,Labels,2017-06-11,14.62,2017,6
3976,Labels,2017-06-12,14.62,2017,6
3977,Labels,2017-06-13,18.9,2017,6
3978,Labels,2017-06-16,9.45,2017,6
3979,Labels,2017-06-17,22.5,2017,6
3980,Labels,2017-06-23,188.33,2017,6
3981,Labels,2017-07-01,30.53,2017,7
3982,Labels,2017-07-07,10.08,2017,7
3983,Labels,2017-07-17,87.71,2017,7
3984,Labels,2017-07-21,9.414,2017,7
3985,Labels,2017-07-22,6.3,2017,7
3986,Labels,2017-07-25,15.712,2017,7
3987,Labels,2017-07-28,18.9,2017,7
3988,Labels,2017-07-30,9.248,2017,7
3989,Labels,2017-08-04,13.95,2017,8
3990,Labels,2017-08-13,103.6,2017,8
3991,Labels,2017-08-15,3.15,2017,8
3992,Labels,2017-08-21,9.216,2017,8
3993,Labels,2017-08-23,62.790000000000006,2017,8
3994,Labels,2017-08-27,9.216,2017,8
3995,Labels,2017-08-30,100.24,2017,8
3996,Labels,2017-09-02,29.24,2017,9
3997,Labels,2017-09-03,58.48,2017,9
3998,Labels,2017-09-05,47.11,2017,9
3999,Labels,2017-09-08,14.76,2017,9
4000,Labels,2017-09-10,7.38,2017,9
4001,Labels,2017-09-11,6.0,2017,9
4002,Labels,2017-09-12,17.334,2017,9
4003,Labels,2017-09-13,14.4,2017,9
4004,Labels,2017-09-17,12.32,2017,9
4005,Labels,2017-09-18,3.0,2017,9
4006,Labels,2017-09-22,33.08,2017,9
4007,Labels,2017-09-23,18.9,2017,9
4008,Labels,2017-09-25,15.936,2017,9
4009,Labels,2017-09-26,7.83,2017,9
4010,Labels,2017-09-29,15.936,2017,9
4011,Labels,2017-10-03,6.16,2017,10
4012,Labels,2017-10-07,4.928,2017,10
4013,Labels,2017-10-08,60.144,2017,10
4014,Labels,2017-10-13,24.9,2017,10
4015,Labels,2017-10-15,49.620000000000005,2017,10
4016,Labels,2017-11-03,87.71,2017,11
4017,Labels,2017-11-04,629.184,2017,11
4018,Labels,2017-11-05,63.59,2017,11
4019,Labels,2017-11-07,14.62,2017,11
4020,Labels,2017-11-10,9.216,2017,11
4021,Labels,2017-11-13,14.94,2017,11
4022,Labels,2017-11-14,7.38,2017,11
4023,Labels,2017-11-18,48.848,2017,11
4024,Labels,2017-11-20,33.116,2017,11
4025,Labels,2017-11-22,2.088,2017,11
4026,Labels,2017-12-03,6.3,2017,12
4027,Labels,2017-12-05,11.952,2017,12
4028,Labels,2017-12-09,125.81,2017,12
4029,Labels,2017-12-14,5.76,2017,12
4030,Labels,2017-12-18,15.936,2017,12
4031,Labels,2017-12-23,45.36,2017,12
4032,Labels,2017-12-27,22.77,2017,12
4033,Labels,2017-12-30,5.904,2017,12
4034,Labels,2018-01-19,6.0,2018,1
4035,Labels,2018-01-20,11.52,2018,1
4036,Labels,2018-01-29,5.22,2018,1
4037,Labels,2018-02-11,20.7,2018,2
4038,Labels,2018-02-18,9.82,2018,2
4039,Labels,2018-03-04,2.464,2018,3
4040,Labels,2018-03-05,25.06,2018,3
4041,Labels,2018-03-06,16.448,2018,3
4042,Labels,2018-03-07,91.59,2018,3
4043,Labels,2018-03-08,20.7,2018,3
4044,Labels,2018-03-17,30.668,2018,3
4045,Labels,2018-03-19,28.91,2018,3
4046,Labels,2018-03-27,8.26,2018,3
4047,Labels,2018-04-01,12.044,2018,4
4048,Labels,2018-04-02,14.94,2018,4
4049,Labels,2018-04-09,33.58,2018,4
4050,Labels,2018-04-17,30.419999999999998,2018,4
4051,Labels,2018-04-23,3.0,2018,4
4052,Labels,2018-04-26,39.28,2018,4
4053,Labels,2018-04-27,33.12,2018,4
4054,Labels,2018-04-29,4.91,2018,4
4055,Labels,2018-04-30,22.32,2018,4
4056,Labels,2018-05-01,4.608,2018,5
4057,Labels,2018-05-06,181.32,2018,5
4058,Labels,2018-05-11,37.59,2018,5
4059,Labels,2018-05-12,12.064,2018,5
4060,Labels,2018-05-13,58.48,2018,5
4061,Labels,2018-05-14,79.04,2018,5
4062,Labels,2018-05-19,13.216,2018,5
4063,Labels,2018-06-10,41.160000000000004,2018,6
4064,Labels,2018-06-15,44.4,2018,6
4065,Labels,2018-06-20,9.82,2018,6
4066,Labels,2018-06-25,71.04,2018,6
4067,Labels,2018-06-26,13.872,2018,6
4068,Labels,2018-07-08,861.6600000000001,2018,7
4069,Labels,2018-07-11,8.67,2018,7
4070,Labels,2018-07-15,7.83,2018,7
4071,Labels,2018-07-20,14.62,2018,7
4072,Labels,2018-07-23,41.4,2018,7
4073,Labels,2018-07-25,23.534,2018,7
4074,Labels,2018-07-30,26.25,2018,7
4075,Labels,2018-08-03,51.75,2018,8
4076,Labels,2018-08-05,133.2,2018,8
4077,Labels,2018-08-06,24.64,2018,8
4078,Labels,2018-08-13,17.544,2018,8
4079,Labels,2018-08-14,5.76,2018,8
4080,Labels,2018-08-15,50.4,2018,8
4081,Labels,2018-08-21,51.75,2018,8
4082,Labels,2018-08-29,47.36,2018,8
4083,Labels,2018-09-02,104.596,2018,9
4084,Labels,2018-09-07,29.24,2018,9
4085,Labels,2018-09-09,27.567999999999998,2018,9
4086,Labels,2018-09-14,56.7,2018,9
4087,Labels,2018-09-17,14.4,2018,9
4088,Labels,2018-09-22,27.72,2018,9
4089,Labels,2018-09-24,251.694,2018,9
4090,Labels,2018-09-25,20.7,2018,9
4091,Labels,2018-09-29,7.968,2018,9
4092,Labels,2018-09-30,20.664,2018,9
4093,Labels,2018-10-13,35.91,2018,10
4094,Labels,2018-10-15,180.43,2018,10
4095,Labels,2018-10-19,31.5,2018,10
4096,Labels,2018-10-20,28.3,2018,10
4097,Labels,2018-10-26,20.92,2018,10
4098,Labels,2018-10-28,21.93,2018,10
4099,Labels,2018-10-30,73.86,2018,10
4100,Labels,2018-11-03,27.33,2018,11
4101,Labels,2018-11-04,28.608,2018,11
4102,Labels,2018-11-06,41.4,2018,11
4103,Labels,2018-11-11,10.44,2018,11
4104,Labels,2018-11-12,9.96,2018,11
4105,Labels,2018-11-13,8.64,2018,11
4106,Labels,2018-11-18,7.38,2018,11
4107,Labels,2018-11-23,11.52,2018,11
4108,Labels,2018-11-28,62.65,2018,11
4109,Labels,2018-12-01,15.936,2018,12
4110,Labels,2018-12-03,3.15,2018,12
4111,Labels,2018-12-05,20.52,2018,12
4112,Labels,2018-12-08,89.41,2018,12
4113,Labels,2018-12-09,5.76,2018,12
4114,Labels,2018-12-13,8.64,2018,12
4115,Labels,2018-12-16,44.4,2018,12
4116,Labels,2018-12-22,18.45,2018,12
4117,Labels,2018-12-28,72.45,2018,12
4118,Machines,2015-03-14,574.91,2015,3
4119,Machines,2015-03-18,24739.748,2015,3
4120,Machines,2015-04-18,287.968,2015,4
4121,Machines,2015-06-17,65.97,2015,6
4122,Machines,2015-06-20,418.8,2015,6
4123,Machines,2015-06-21,206.991,2015,6
4124,Machines,2015-09-02,559.71,2015,9
4125,Machines,2015-09-07,399.54,2015,9
4126,Machines,2015-09-08,8369.922,2015,9
4127,Machines,2015-09-09,1299.99,2015,9
4128,Machines,2015-09-12,69.99,2015,9
4129,Machines,2015-09-14,2799.96,2015,9
4130,Machines,2015-09-17,29.925,2015,9
4131,Machines,2015-09-19,8204.925,2015,9
4132,Machines,2015-09-29,686.32,2015,9
4133,Machines,2015-10-10,101.994,2015,10
4134,Machines,2015-11-04,4439.948,2015,11
4135,Machines,2015-11-28,998.85,2015,11
4136,Machines,2015-12-14,6999.96,2015,12
4137,Machines,2015-12-29,767.952,2015,12
4138,Machines,2016-01-02,1188.0,2016,1
4139,Machines,2016-01-30,1919.976,2016,1
4140,Machines,2016-04-02,71.976,2016,4
4141,Machines,2016-04-27,1379.92,2016,4
4142,Machines,2016-05-22,2973.32,2016,5
4143,Machines,2016-05-26,399.54,2016,5
4144,Machines,2016-07-09,464.97,2016,7
4145,Machines,2016-08-02,558.4,2016,8
4146,Machines,2016-08-24,3080.0,2016,8
4147,Machines,2016-08-31,239.976,2016,8
4148,Machines,2016-09-26,629.93,2016,9
4149,Machines,2016-10-30,1095.7939999999999,2016,10
4150,Machines,2016-11-07,287.91,2016,11
4151,Machines,2016-11-08,4643.8,2016,11
4152,Machines,2016-11-09,2321.9,2016,11
4153,Machines,2016-11-20,479.988,2016,11
4154,Machines,2016-11-21,83.9,2016,11
4155,Machines,2016-11-22,32.985,2016,11
4156,Machines,2016-12-03,482.34,2016,12
4157,Machines,2016-12-15,1799.994,2016,12
4158,Machines,2016-12-21,600.53,2016,12
4159,Machines,2016-12-24,479.988,2016,12
4160,Machines,2016-12-30,2548.56,2016,12
4161,Machines,2017-02-02,8749.95,2017,2
4162,Machines,2017-03-01,4899.93,2017,3
4163,Machines,2017-03-03,287.91,2017,3
4164,Machines,2017-03-10,3357.6,2017,3
4165,Machines,2017-03-13,449.1,2017,3
4166,Machines,2017-04-16,9099.93,2017,4
4167,Machines,2017-05-03,224.937,2017,5
4168,Machines,2017-05-07,3999.95,2017,5
4169,Machines,2017-05-21,2396.4,2017,5
4170,Machines,2017-05-26,371.976,2017,5
4171,Machines,2017-05-28,558.4,2017,5
4172,Machines,2017-06-04,1349.85,2017,6
4173,Machines,2017-06-09,695.7,2017,6
4174,Machines,2017-06-12,1007.979,2017,6
4175,Machines,2017-06-16,91.475,2017,6
4176,Machines,2017-06-24,4476.8,2017,6
4177,Machines,2017-07-10,341.991,2017,7
4178,Machines,2017-07-23,265.475,2017,7
4179,Machines,2017-08-14,105.552,2017,8
4180,Machines,2017-08-23,837.6,2017,8
4181,Machines,2017-09-02,1362.9,2017,9
4182,Machines,2017-09-17,396.0,2017,9
4183,Machines,2017-10-06,703.71,2017,10
4184,Machines,2017-10-07,837.6,2017,10
4185,Machines,2017-11-03,179.991,2017,11
4186,Machines,2017-11-04,686.4,2017,11
4187,Machines,2017-11-21,30.345,2017,11
4188,Machines,2017-11-25,4819.905,2017,11
4189,Machines,2017-11-26,3040.0,2017,11
4190,Machines,2017-12-22,11.56,2017,12
4191,Machines,2017-12-25,269.97,2017,12
4192,Machines,2018-01-02,695.7,2018,1
4193,Machines,2018-01-07,3059.982,2018,1
4194,Machines,2018-01-21,350.973,2018,1
4195,Machines,2018-02-02,239.984,2018,2
4196,Machines,2018-03-13,209.986,2018,3
4197,Machines,2018-03-28,532.72,2018,3
4198,Machines,2018-04-01,4799.984,2018,4
4199,Machines,2018-04-17,2549.985,2018,4
4200,Machines,2018-05-20,343.2,2018,5
4201,Machines,2018-06-03,78.66,2018,6
4202,Machines,2018-06-11,385.8,2018,6
4203,Machines,2018-06-17,3404.5,2018,6
4204,Machines,2018-07-03,2992.332,2018,7
4205,Machines,2018-08-01,1439.982,2018,8
4206,Machines,2018-09-14,253.755,2018,9
4207,Machines,2018-09-17,480.0,2018,9
4208,Machines,2018-09-24,506.28,2018,9
4209,Machines,2018-09-29,336.51,2018,9
4210,Machines,2018-10-01,1704.89,2018,10
4211,Machines,2018-10-02,369.16,2018,10
4212,Machines,2018-10-05,5199.96,2018,10
4213,Machines,2018-10-16,599.985,2018,10
4214,Machines,2018-11-04,7999.98,2018,11
4215,Machines,2018-11-10,95.994,2018,11
4216,Machines,2018-11-13,652.995,2018,11
4217,Machines,2018-11-16,1972.4160000000002,2018,11
4218,Machines,2018-11-21,1039.992,2018,11
4219,Machines,2018-12-04,649.0,2018,12
4220,Machines,2018-12-24,479.97,2018,12
4221,Machines,2018-12-25,120.0,2018,12
4222,Paper,2015-01-03,16.448,2015,1
4223,Paper,2015-01-06,25.98,2015,1
4224,Paper,2015-01-13,37.408,2015,1
4225,Paper,2015-01-19,56.064,2015,1
4226,Paper,2015-01-20,19.36,2015,1
4227,Paper,2015-01-23,40.08,2015,1
4228,Paper,2015-01-26,36.120000000000005,2015,1
4229,Paper,2015-01-30,10.56,2015,1
4230,Paper,2015-02-04,34.24,2015,2
4231,Paper,2015-02-14,16.176,2015,2
4232,Paper,2015-02-20,12.96,2015,2
4233,Paper,2015-02-22,19.44,2015,2
4234,Paper,2015-02-24,55.672,2015,2
4235,Paper,2015-03-01,17.472,2015,3
4236,Paper,2015-03-02,36.4,2015,3
4237,Paper,2015-03-05,97.82,2015,3
4238,Paper,2015-03-10,22.38,2015,3
4239,Paper,2015-03-11,123.86,2015,3
